	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	5.013556e-08	2.7263732e-07	0.37118518	0.0013024122	0.16232097	0.0018508841	0.021125102	2.4370356e-08	4.6458032e-07	0.36833873	0.07382697	4.8862832e-05
priorregion1_spot_2	3.7887133e-08	1.1331943e-07	0.41191837	3.5748053e-07	0.08815048	0.04222302	0.007197139	1.2519035e-07	0.012427349	0.39017546	0.04790659	9.3211173e-07
priorregion1_spot_3	2.4148077e-08	9.157767e-08	0.5940768	1.5125294e-06	0.078059964	3.275439e-07	8.795206e-07	1.7003368e-08	5.7993773e-08	0.29613858	0.031721205	6.111764e-07
priorregion1_spot_4	3.2554247e-08	8.990995e-08	0.51383615	3.45321e-06	0.038352128	0.014580726	0.09625369	3.655462e-08	0.0047517316	0.31347486	0.018745907	1.2755012e-06
priorregion1_spot_5	2.9459915e-07	1.2069577e-07	0.47491294	8.4203026e-07	0.121645994	0.0007656298	0.020499654	2.979842e-07	0.012341747	0.31837103	0.04643617	0.0050252997
priorregion1_spot_6	3.0388435e-08	6.166929e-08	0.48660892	0.007169882	0.115844704	1.1728839e-07	0.02780095	2.988323e-07	2.419112e-06	0.30198282	0.041831955	0.018757852
priorregion1_spot_7	3.5206926e-07	0.016512215	0.0029340591	7.969271e-08	0.21623068	0.017976722	1.8364423e-07	1.3712412e-07	0.024678832	0.64049476	0.08117075	1.3486408e-06
priorregion1_spot_8	4.8958057e-08	1.2644051e-07	0.4126881	5.7259405e-07	0.12424806	0.02872434	0.004431376	5.683745e-08	1.8378252e-07	0.343884	0.08602274	5.2795457e-07
priorregion1_spot_9	3.691057e-08	1.04654745e-07	0.30934316	4.870926e-07	0.08858054	0.15321365	0.04234881	5.3031226e-08	8.6432564e-08	0.28257042	0.123925716	1.6937971e-05
priorregion1_spot_10	6.39755e-08	2.7104215e-07	0.44325107	4.7632935e-07	0.06463462	0.16523708	1.2608673e-06	3.2889293e-08	6.2498344e-08	0.29027632	0.03659822	5.49009e-07
priorregion1_spot_11	1.5526854e-07	4.7652912e-07	0.23840556	1.3466979e-07	0.11693471	0.08464372	0.04795388	0.0025360482	1.9414107e-07	0.42569172	0.078904666	0.0049287896
priorregion1_spot_12	2.1293937e-08	6.912376e-08	0.505792	2.84374e-07	0.08240527	2.2485843e-07	0.048901327	4.0936595e-08	5.7193162e-08	0.2661163	0.09678407	1.7086745e-07
priorregion1_spot_13	3.500023e-08	1.0395377e-07	0.97524685	8.531529e-07	1.2692306e-06	1.3569405e-06	0.021001888	8.431831e-08	1.9340541e-07	0.00027313706	0.0034741978	1.2786255e-07
priorregion1_spot_14	5.5490606e-08	1.8542036e-07	0.55639523	3.3268288e-06	0.05326466	5.2604017e-05	0.02399163	9.057765e-08	0.018619126	0.291999	0.055673625	4.5463207e-07
priorregion1_spot_15	4.0227814e-08	6.7198954e-08	0.6281792	6.5118193e-06	0.06933366	1.0788785e-06	0.012969132	3.5274926e-08	2.2923957e-07	0.25663862	0.030222125	0.002649426
priorregion1_spot_16	2.3569734e-07	0.0023506174	0.25819057	3.747795e-07	0.19595888	0.0055449056	0.00069285743	2.3415352e-07	0.00301105	0.43787143	0.0963742	4.6246887e-06
priorregion1_spot_17	5.5148657e-08	1.670024e-07	0.5203756	1.5129184e-06	0.07905401	7.240826e-07	0.030148603	0.001880976	0.012470009	0.3081464	0.043946188	0.003975744
priorregion1_spot_18	7.692748e-08	1.9256771e-07	0.2607227	1.9855862e-07	0.15962233	0.02764462	0.03625607	0.0020148212	2.9280164e-07	0.42255768	0.07782989	0.013351189
priorregion1_spot_19	7.418717e-08	1.5455568e-07	0.39220586	0.008919405	1.3060651e-06	0.2927136	0.18004636	4.4056403e-08	1.6721614e-07	0.124101155	8.9817866e-07	0.0020108598
priorregion1_spot_20	4.10705e-08	1.5155075e-07	0.46835685	4.3880635e-07	0.088098966	0.05492133	7.885141e-06	2.0874362e-08	1.1257071e-07	0.3540166	0.03459647	1.1699597e-06
priorregion1_spot_21	2.3285667e-08	1.1148099e-07	0.44164136	3.9774596e-07	0.11389586	0.03981471	0.021164922	5.695795e-08	1.0601451e-07	0.28917122	0.09431088	3.6963758e-07
priorregion1_spot_22	3.3457574e-08	7.787786e-08	0.48214778	2.1445533e-06	0.07469715	0.036304712	0.097929806	2.4693952e-08	1.5790876e-07	0.15196289	0.1568793	7.585239e-05
priorregion1_spot_23	5.4201738e-08	4.2324683e-07	3.3212345e-08	2.2823684e-08	0.18092011	0.13063252	0.1007999	1.03889256e-07	2.0489405e-07	0.42032397	0.16732235	3.4113106e-07
priorregion1_spot_24	1.6225056e-07	0.0023820277	0.2981208	8.9660784e-07	0.15419582	0.023249688	5.3973504e-06	0.0006867562	0.012202805	0.45445296	0.054689832	1.2800434e-05
priorregion1_spot_25	8.966156e-08	0.0009874162	0.091068	7.402757e-08	0.16924126	0.092878535	0.102372885	2.265325e-08	1.6461165e-07	0.3640548	0.16659665	0.012800102
priorregion1_spot_26	0.0031582909	2.7178302e-07	0.43860897	0.0013207152	0.08317797	0.13883755	1.510185e-05	4.2891763e-08	3.2942683e-07	0.30499738	0.029868705	1.4606449e-05
priorregion1_spot_27	7.8143195e-08	9.659693e-08	0.2506885	1.3987038e-07	3.604858e-07	0.35066393	0.018133026	4.761297e-08	0.012199869	0.33258858	0.035725225	1.0589475e-07
priorregion1_spot_28	2.074825e-08	5.921502e-08	0.88642305	2.6320934e-06	1.18607765e-07	7.171892e-08	3.2730412e-07	3.0337755e-08	6.244661e-08	0.11357287	6.104248e-07	9.713264e-08
priorregion1_spot_29	1.4314027e-08	4.8426568e-08	0.993849	0.006035025	2.3086965e-08	3.5800678e-08	5.3996274e-07	0.00011525745	3.4624662e-08	2.536166e-08	6.382662e-08	3.8233537e-08
priorregion1_spot_30	4.2268255e-08	1.2010511e-07	5.549007e-08	1.9568688e-08	0.1307466	0.046940915	0.020128485	4.4179465e-08	6.448959e-08	0.5973249	0.19603164	0.008827025
priorregion1_spot_31	1.5575003e-08	8.140866e-08	0.5536339	7.878779e-07	0.088328786	4.4643957e-07	0.042066693	2.634337e-08	1.6372023e-07	0.2785788	0.028364258	0.009025969
priorregion1_spot_32	5.4078612e-08	1.6894695e-07	0.4663838	2.1113228e-06	0.13591342	2.9490348e-06	0.0008958435	6.0064934e-08	2.6338878e-07	0.33417007	0.05517073	0.007460438
priorregion1_spot_33	4.1696175e-08	3.0676296e-07	0.32152918	2.7452833e-07	0.2228253	0.013593957	0.024422482	5.114062e-08	8.271182e-07	0.3446484	0.072978824	3.4473436e-07
priorregion1_spot_34	7.07511e-07	0.004942938	0.13970558	1.07472985e-07	0.19190292	0.024598131	1.1841354e-06	3.292626e-07	0.0034637088	0.5111997	0.1241832	1.536225e-06
priorregion1_spot_35	7.4125964e-08	0.016954113	0.42107987	2.7463355e-07	0.14776893	3.3831319e-07	1.5238298e-07	1.072453e-07	1.6403179e-07	0.2771298	0.137066	1.9146408e-07
priorregion1_spot_36	2.8555558e-08	9.196367e-08	0.80746824	0.019298047	0.03557621	1.3116963e-07	1.7221475e-06	3.291367e-07	3.1523192e-07	0.13303174	4.406404e-07	0.004622723
priorregion1_spot_37	6.063285e-08	3.416261e-07	0.21013914	1.3670515e-07	0.20071818	0.031978324	0.055550307	0.0023097738	6.064786e-07	0.3740733	0.11964356	0.005586185
priorregion1_spot_38	7.95135e-08	9.315279e-08	0.4647601	3.0570126e-07	0.037390016	5.0395755e-07	0.1307565	0.0009954879	5.126513e-08	0.21117696	0.15491983	1.9531741e-07
priorregion1_spot_39	3.979357e-08	1.3313347e-07	0.45324525	4.3977784e-06	0.13878995	3.687504e-06	0.00975339	3.065678e-08	8.416546e-07	0.3461832	0.051156454	0.0008626078
priorregion1_spot_40	2.4208132e-08	9.233061e-08	0.48899907	1.3324943e-06	0.13365565	9.058657e-07	8.677002e-07	5.3914672e-08	9.282104e-08	0.33139518	0.043236203	0.0027106819
priorregion1_spot_41	3.8865114e-08	4.5909275e-07	0.24742413	1.7541335e-07	0.16735455	2.0708922e-07	0.0748927	1.602747e-07	1.1238048e-07	0.36763436	0.14096731	0.0017257491
priorregion1_spot_42	2.3154026e-08	1.3048968e-07	0.479228	1.1972418e-06	2.604962e-07	0.32564583	0.118937664	1.4156018e-08	4.669794e-08	0.051122606	0.025064075	6.886676e-08
priorregion1_spot_43	2.2683805e-08	1.1137924e-07	0.2876986	3.5108818e-07	0.13469975	0.029961059	0.06383254	5.571537e-08	1.6015524e-07	0.37451354	0.10754958	0.0017441937
priorregion1_spot_44	4.0352013e-08	1.3986235e-07	0.4374089	1.5475908e-06	0.11435958	0.034606397	0.04216778	9.3794284e-08	3.6414974e-07	0.31297928	0.05494099	0.0035348907
priorregion1_spot_45	0.008751682	1.0174975e-06	0.22204094	4.6804436e-07	0.1060272	0.17025922	0.05089459	4.0831548e-08	1.3397494e-07	0.39824596	0.043776628	2.1129943e-06
priorregion1_spot_46	1.0474181e-07	5.370324e-08	0.835419	1.8665234e-05	3.1859537e-07	3.1926816e-06	0.01842222	4.4226454e-08	1.7942047e-07	0.12941805	0.016717305	9.073661e-07
priorregion1_spot_47	5.6160314e-08	2.4056814e-07	0.34367833	1.5774519e-07	0.21058704	0.028907236	0.004636166	0.0021075045	2.5264092e-07	0.31943566	0.0906472	2.1593982e-07
priorregion1_spot_48	6.089992e-08	3.2677795e-07	0.47640994	3.4972862e-07	0.12254342	3.8713023e-07	0.010822376	0.0024101923	0.00992645	0.3511811	0.02670524	2.1013992e-07
priorregion1_spot_49	5.744548e-08	1.8163396e-07	0.362746	1.7491104e-06	0.1284592	0.04737809	2.2296291e-07	6.063841e-08	8.144885e-08	0.38908315	0.07232748	3.7306497e-06
priorregion1_spot_50	1.976732e-08	1.0490754e-07	0.47063977	1.6545872e-07	0.11878179	0.05949339	0.032329824	3.831877e-08	1.4160325e-05	0.27798298	0.040757578	2.004072e-07
priorregion1_spot_51	9.1903225e-08	0.0071713333	4.6956522e-08	2.8291248e-08	0.19540894	0.06617481	1.6869515e-05	2.366656e-08	0.0047153323	0.62250125	0.10257124	0.0014401156
priorregion1_spot_52	0.00015816705	0.0016888896	0.44604978	1.7609162e-06	0.12636222	2.828276e-06	5.442417e-07	8.960225e-08	0.011660595	0.3859456	0.028127268	2.2011102e-06
priorregion1_spot_53	1.8797056e-07	0.0012791983	0.2625532	4.5601774e-07	0.15891322	0.021647166	0.029209686	1.6052566e-07	0.0017792353	0.453537	0.071078	2.5544691e-06
priorregion1_spot_54	5.4746288e-08	2.1161232e-07	0.4189475	1.2104682e-06	0.14185937	0.014835946	0.02402854	2.8258518e-07	0.008423975	0.32796943	0.06393097	2.4816081e-06
priorregion1_spot_55	1.8032384e-08	1.2522447e-07	0.51543	1.2293741e-06	0.14809783	0.011283345	1.6831826e-06	3.5573887e-08	2.1860032e-07	0.27903697	0.046148438	2.4071707e-07
priorregion1_spot_56	7.147279e-08	1.9583761e-07	0.72894424	1.5532298e-06	0.040127486	1.0458251e-06	9.3518304e-07	0.0023381584	1.17709256e-07	0.19024195	0.038343605	5.5810966e-07
priorregion1_spot_57	8.443619e-08	2.601952e-07	0.6070975	5.4405467e-07	0.14261483	1.6684111e-06	4.880588e-07	4.3267942e-08	1.5371927e-07	0.21088448	0.039399747	2.0160402e-07
priorregion1_spot_58	3.5197566e-08	1.0399932e-07	0.58300483	2.2429108e-06	0.06363402	1.8660955e-06	0.059909232	1.7847948e-07	4.043121e-06	0.23039712	0.060481835	0.0025644815
priorregion1_spot_59	1.2769213e-08	2.9700225e-08	0.9994998	5.054458e-06	3.581895e-08	3.096991e-08	1.2973149e-07	4.7869776e-08	4.7793684e-08	3.6308734e-08	0.0004949063	1.2353829e-07
priorregion1_spot_60	8.278321e-08	0.002804822	3.085151e-08	1.4179279e-08	0.19142993	0.042666174	0.08784739	0.0029199047	0.0028852005	0.51437455	0.14741771	0.007654144
priorregion1_spot_61	2.3910891e-08	1.096923e-07	0.49052405	2.9368699e-05	0.11404322	4.4564234e-07	5.4443063e-07	2.9387246e-08	1.8136022e-06	0.3436673	0.05173148	1.5313348e-06
priorregion1_spot_62	8.506101e-08	0.0017556844	0.25117895	1.2071845e-06	0.17342003	0.0070779715	0.0457902	0.00078627135	0.0055436604	0.4060531	0.10518732	0.003205525
priorregion1_spot_63	0.013943309	0.015762217	0.47586757	7.093812e-06	0.16566001	1.1781642e-06	2.4749806e-07	4.4339103e-08	1.9102924e-06	0.26261616	0.066139795	3.910311e-07
priorregion1_spot_64	7.526973e-08	9.147701e-08	0.45542988	9.587925e-07	0.112662144	0.049779028	0.055725947	4.2081084e-08	1.16585426e-07	0.26339453	0.063006796	2.7637657e-07
priorregion1_spot_65	1.9002405e-08	4.094804e-08	0.7137578	9.966486e-07	0.025215622	1.4182523e-07	0.03281014	2.7828127e-08	5.115961e-08	0.15033306	0.07788191	1.411818e-07
priorregion1_spot_66	0.0045132604	1.2185532e-05	0.044469338	2.1106322e-07	0.1880935	0.15078303	0.028081793	4.4284516e-08	1.4829664e-06	0.46763468	0.10967465	0.0067357807
priorregion1_spot_67	6.3585264e-07	0.003929344	3.2707995e-08	2.1583777e-08	0.23488218	0.082049526	0.033947982	1.0902451e-07	2.299053e-07	0.43811536	0.20707422	3.189476e-07
priorregion1_spot_68	1.9293344e-07	0.009484816	0.26174268	3.4477722e-07	0.20463338	2.3797733e-05	3.4625864e-07	5.0959212e-08	2.5874826e-07	0.46598718	0.058126297	6.4682877e-07
priorregion1_spot_69	8.084399e-08	0.005461811	0.07117023	5.754844e-08	0.20798615	0.091752775	0.0025338791	8.706771e-08	0.0119246105	0.5133728	0.0891774	0.0066201645
priorregion1_spot_70	7.195817e-08	0.001104451	3.2554205e-08	2.0244705e-08	0.22526103	0.014522355	0.090090014	4.195008e-08	2.1171526e-07	0.43233472	0.22805402	0.008632929
priorregion1_spot_71	1.5706253e-07	2.2153581e-07	0.11841993	7.185048e-08	0.108858004	0.20672065	0.042963725	1.3395261e-07	2.2324629e-07	0.39694488	0.12609118	7.983079e-07
priorregion1_spot_72	2.8270295e-08	9.727893e-08	0.5217149	4.391368e-07	0.15840587	0.019118533	0.045464166	1.9802668e-07	2.0501729e-07	0.20138977	0.053905774	1.7908965e-07
priorregion1_spot_73	1.5116916e-07	0.002737195	0.1803064	2.0551258e-07	0.19858636	0.02913063	1.4790862e-05	9.4284694e-08	0.011970754	0.47992754	0.095977396	0.0013484914
priorregion1_spot_74	6.735706e-08	1.4561687e-07	0.0083777215	4.7965358e-08	0.20992175	0.056765195	0.06140534	0.0017559484	0.028692784	0.5436911	0.0893894	3.754552e-07
priorregion1_spot_75	1.03105e-07	5.5650685e-07	0.2099618	6.776495e-07	0.16741139	0.018798903	0.033349104	2.1069612e-08	9.6785974e-05	0.45354974	0.11516927	0.001661626
priorregion1_spot_76	2.5621699e-08	1.4720491e-07	0.40690354	9.565019e-07	0.1033067	0.041730218	0.014070701	0.0011860646	6.9625784e-08	0.36108422	0.071716875	4.6507344e-07
priorregion1_spot_77	1.8146649e-08	9.515866e-08	0.47786012	3.0125705e-07	0.10176642	0.0037788544	0.025615739	2.8514735e-08	8.953726e-08	0.33519387	0.055783987	4.871394e-07
priorregion1_spot_78	6.5351344e-07	0.0027879456	0.32919997	3.6028464e-07	0.13100196	0.054627333	0.06549011	0.00070887845	1.8658129e-07	0.30364504	0.11253691	6.1193106e-07
priorregion1_spot_79	7.089584e-08	8.9336345e-07	0.21823847	3.8807855e-07	0.16437843	0.010462274	0.055713393	1.8936918e-08	0.00064895576	0.4342606	0.10844629	0.007850157
priorregion1_spot_80	3.595225e-08	8.358953e-08	0.6207813	1.0990241e-06	0.0164953	0.023216046	0.0056394557	2.0305638e-08	1.1858407e-07	0.3246046	0.009260844	1.0919276e-06
priorregion1_spot_81	2.3839918e-08	7.465881e-08	0.36944675	4.3151132e-07	0.13643372	5.4375295e-07	0.13441487	4.4963393e-08	1.4034418e-07	0.29821652	0.05481984	0.0066670454
